commentaire$text
commentaire$text
commentaire$text
commentaire$text
comments  268$Tres bon hotel pour le tarif en passant par expédia
comments  269$bon rapport qualité prix, petit déjeuner correct, bon de remise pour diner au Novotel
comments  270$Bon petit déjeuner. Du choix. Bon accueil Restaurant au Novotel très bien Tout proche
comments  271$Hotel parfait pour faire une étape lors d'un long trajet en voiture. Près du péage de l' autoroute, petit déjeuner correct.
comments  272$Hotel bien placé en termes d'accès (proche de l'autoroute) mais l'environnement est assez bruyant à toute heure du fait du passage des voitures : ne pas ouvrir les fenêtres ! Accueil irréprochable, personnel très aimable et à l'écoute. Rien à redire, bon rapport qualité-prix pour le coin.
comments  273$Hôtel situé en sortie de péage. Très pratique pour couper un trajet en deux Lit bebe installé pour notre arrivée. Petit Buffet petit déjeuner simple et suffisant Accueil agréable même tard dans la soiree.
comments  274$Hotel bien situé pour une étape de voyage
comments  275$Accueil très sympathique. Hôtel situé à proximité immédiate de l’autoroute ce qui est parfait pour faire une halte.
comments  276$Dommage que le portail du parking ne fonctionne plus et a été demoli Odeur d'urine dans la salle de bain... Il faudrait javeliser....!!!
comments  277$Étape d’une nuit sur la route. Hôtel vieillot, ex formule 1 ou équivalent, en dessous de ce que je connais chez ibis budget....au milieu d’une zone industrielle, pas de choix de restaurant aux alentours, à moins d’aller au centre de la ville à plusieurs kilomètres, le seul accessible à pied est celui du novotel à côté.
comments  278$Très bon accueil, chambre propre et bon petit déjeuner
comments  279$Room was clean and comfortable, bathroom tiny but functional. Very easy from motorway exit. Breakfast was good but a very small breakfast area during these covid times, and unfortunately the coffee machine broke down too. Staff friendly. A good budget hotel but we might skip breakfast here until covid is over.
comments  280$Had a pleasant stay. Well maintained and clean.
comments  281$Very convenient, helpful staff, amazing breakfast shame we didn’t get to enjoy it for longer as we arrived very late and left early on way back from holiday.
comments  282$Just what we wanted
comments  283$Cheap and cheerful overnight motorway sleep stop
comments  284$Good for nights stay on long journey. Nothing to do in evening. Breakfast ok. After asking for accessible accommodation,on booking form and by emailing hotel still did not get it. I had to struggle up step to toilet. Receptionist did not speak English very well and did not look at form when I tried to show her. Managed anyway with a struggle and would maybe stay again.
comments  285$Good overall hotel and ideal location for journey south or to the alps. No lifts so make sure, if you have difficulty getting upstairs to request a ground floor room.
comments  286$Convenient hotel, close to the motorway, good for one night although you have to be early for the breakfast as they don't replenish promptly.
comments  287$Great pit stop at good price, but don't expect much more than a basic room and basic bathroom. But comfortable and clean enough although the tiny bathroom had a background smell of cigarette smoke, and the toilet seat make a squeaking noise when you sat on it that woke others up! All the same the bed was fine and comfortable. Great breakfast - good coffee and croissant!
comments  288$Het hotel en de kamer zag er verzord uit.
comments  289$Prijs kwaliteit was goed, goed is ook het ontbijtbuffet. Wat minder was, was de douche, de watertemperatuur wisselde sterk. Oorzaak waarschijnlijk te dunne leidingen.
comments  290$instalaçoes esperada do projeto Budget mas poderiam colocar pelo menos um frigobar nos quartos
comments  291$hotel pulito, stanza un pò fredda il condizionatore non funzionava bene . comodo perchè subito all'uscita dell'autostrada.
